time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1696685900.446489,-0.497974588945508,1.6722103502601384,10.661639845967292,-0.11154881119728088,-0.745137631893158,-2.137017250061035
1696685900.451544,-0.46027225740253924,1.7359452440589667,10.785518935322761,-0.046567682176828384,-0.7440723776817322,-2.117842435836792
1696685900.4564939,-0.5150304055958986,1.8499499132484196,10.862718947529793,-0.007152894511818886,-0.7568555474281311,-2.0944066047668457
1696685900.4615474,-0.6317280984669924,1.8948336412757634,10.946202681660651,0.023739775642752647,-0.7749650478363037,-2.068840265274048
1696685900.466485,-0.6667374063283205,1.9253545763343571,11.08444456398487,0.038653478026390076,-0.7941398024559021,-2.0507307052612305
1696685900.4715443,-0.7053374124318361,2.042949943765998,11.243332961201668,0.04824085906147957,-0.8250324726104736,-2.039012908935547
1696685900.476487,-0.7089281106740236,2.1165592577308416,11.31424925148487,0.04504506662487984,-0.8708388209342957,-2.0304906368255615
1696685900.4815407,-0.6155699563771486,2.1075825121253726,11.267570174336432,0.01947871781885624,-0.9134494066238403,-2.023033857345581
1696685900.486486,-0.526700174883008,2.156954612955451,11.324123671650886,-0.008218158967792988,-0.9549947381019592,-2.0209033489227295
1696685900.491542,-0.4144908548146486,2.199145317301154,11.333100417256356,-0.04763294383883476,-1.009323239326477,-2.0113158226013184
1696685900.4964914,-0.3372908426076174,2.2099174120277167,11.152667830586433,-0.08598246425390244,-1.051933765411377,-2.0059895515441895
1696685900.5015452,-0.2870210489537567,2.200042991861701,11.07277479469776,-0.12326672673225403,-1.096674919128418,-1.9953370094299316
1696685900.5064876,-0.1900721964146942,2.216201133951545,10.954281752705574,-0.16800783574581146,-1.1392854452133179,-1.9878801107406616
1696685900.5115469,-0.1290303262975067,2.2871174242347476,10.70831892311573,-0.20422683656215668,-1.1808308362960815,-1.98574960231781
1696685900.5164886,-0.08414659827016294,2.2332569506019353,10.591621230244636,-0.22872792184352875,-1.2117234468460083,-1.9750969409942627
